id,lake,date,hour,yday,month,day,year,month_day,mean_lit,pelagic_05,pelagic_1,,
MCD4_2018,MCD,9/2/2018,11,245,9,2,2018,9_2,22.078,21.92675,21.879,,
MCD4_2018,MCD,9/2/2018,12,245,9,2,2018,9_2,22.00641667,22.07025,21.97475,,
MCD4_2018,MCD,9/2/2018,13,245,9,2,2018,9_2,22.02241667,22.02225,21.951,,
MCD4_2018,MCD,9/2/2018,14,245,9,2,2018,9_2,22.09416667,22.046,21.951,,
MCD4_2018,MCD,9/2/2018,15,245,9,2,2018,9_2,22.3495,22.3095,22.094,,
MCD4_2018,MCD,9/2/2018,16,245,9,2,2018,9_2,22.42925,22.35725,22.118,,
MCD4_2018,MCD,9/2/2018,17,245,9,2,2018,9_2,22.39725,22.357,22.142,,
MCD4_2018,MCD,9/2/2018,18,245,9,2,2018,9_2,22.25366667,22.238,22.142,,
MCD4_2018,MCD,9/2/2018,19,245,9,2,2018,9_2,22.18191667,22.166,22.094,,
MCD4_2018,MCD,9/2/2018,20,245,9,2,2018,9_2,22.094,22.142,22.094,,
MCD4_2018,MCD,9/2/2018,21,245,9,2,2018,9_2,21.96666667,22.094,22.046,,
MCD4_2018,MCD,9/2/2018,22,245,9,2,2018,9_2,21.82341667,22.046,21.9985,,
MCD4_2018,MCD,9/2/2018,23,245,9,2,2018,9_2,21.71216667,21.97475,21.927,,
MCD4_2018,MCD,9/3/2018,0,246,9,3,2018,9_3,21.60858333,21.879,21.855,,
MCD4_2018,MCD,9/3/2018,1,246,9,3,2018,9_3,21.54483333,21.855,21.855,,
MCD4_2018,MCD,9/3/2018,2,246,9,3,2018,9_3,21.505,21.8075,21.78375,,
MCD4_2018,MCD,9/3/2018,3,246,9,3,2018,9_3,21.4335,21.76,21.736,,
MCD4_2018,MCD,9/3/2018,4,246,9,3,2018,9_3,21.39383333,21.712,21.664,,
MCD4_2018,MCD,9/3/2018,5,246,9,3,2018,9_3,21.33816667,21.664,21.664,,
MCD4_2018,MCD,9/3/2018,6,246,9,3,2018,9_3,21.2745,21.664,21.569,,
MCD4_2018,MCD,9/3/2018,7,246,9,3,2018,9_3,21.27441667,21.712,21.569,,
MCD4_2018,MCD,9/3/2018,8,246,9,3,2018,9_3,21.36966667,21.879,21.664,,
MCD4_2018,MCD,9/3/2018,9,246,9,3,2018,9_3,21.57675,22.04625,21.664,,
MCD4_2018,MCD,9/3/2018,10,246,9,3,2018,9_3,21.85533333,22.26175,21.736,,
MCD4_2018,MCD,9/3/2018,11,246,9,3,2018,9_3,22.06275,22.40525,21.76,,
MCD4_2018,MCD,9/3/2018,12,246,9,3,2018,9_3,22.32583333,22.549,21.83125,,
MCD4_2018,MCD,9/3/2018,13,246,9,3,2018,9_3,22.54925,22.86025,21.855,,
MCD4_2018,MCD,9/3/2018,14,246,9,3,2018,9_3,22.78891667,23.028,21.855,,
MCD4_2018,MCD,9/3/2018,15,246,9,3,2018,9_3,22.805,23.148,21.855,,
MCD4_2018,MCD,9/3/2018,16,246,9,3,2018,9_3,22.78925,22.956,21.97475,,
MCD4_2018,MCD,9/3/2018,17,246,9,3,2018,9_3,22.99666667,23.076,22.02225,,
MCD4_2018,MCD,9/3/2018,18,246,9,3,2018,9_3,23.00441667,23.052,21.951,,
MCD4_2018,MCD,9/3/2018,19,246,9,3,2018,9_3,22.82066667,22.956,21.951,,
MCD4_2018,MCD,9/3/2018,20,246,9,3,2018,9_3,22.69291667,22.836,21.951,,
MCD4_2018,MCD,9/3/2018,21,246,9,3,2018,9_3,22.60491667,22.717,21.927,,
MCD4_2018,MCD,9/3/2018,22,246,9,3,2018,9_3,22.54883333,22.621,21.879,,
MCD4_2018,MCD,9/3/2018,23,246,9,3,2018,9_3,22.39725,22.501,21.855,,
MCD4_2018,MCD,9/4/2018,0,247,9,4,2018,9_4,22.27741667,22.381,21.92675,,
MCD4_2018,MCD,9/4/2018,1,247,9,4,2018,9_4,22.11,22.238,22.094,,
MCD4_2018,MCD,9/4/2018,2,247,9,4,2018,9_4,21.9825,22.19,22.142,,
MCD4_2018,MCD,9/4/2018,3,247,9,4,2018,9_4,21.91883333,22.118,22.07,,
MCD4_2018,MCD,9/4/2018,4,247,9,4,2018,9_4,21.94266667,22.046,22.02225,,
MCD4_2018,MCD,9/4/2018,5,247,9,4,2018,9_4,21.91866667,22.046,21.951,,
MCD4_2018,MCD,9/4/2018,6,247,9,4,2018,9_4,21.90283333,22.046,21.951,,
MCD4_2018,MCD,9/4/2018,7,247,9,4,2018,9_4,21.903,22.07,21.951,,
MCD4_2018,MCD,9/4/2018,8,247,9,4,2018,9_4,21.95066667,22.046,21.951,,
MCD4_2018,MCD,9/4/2018,9,247,9,4,2018,9_4,21.99833333,22.07,21.97475,,
MCD4_2018,MCD,9/4/2018,10,247,9,4,2018,9_4,22.04633333,21.9985,21.951,,
MCD4_2018,MCD,9/4/2018,11,247,9,4,2018,9_4,22.086,22.02225,21.951,,
MCD4_2018,MCD,9/4/2018,12,247,9,4,2018,9_4,22.15,22.094,21.9985,,
MCD4_2018,MCD,9/4/2018,13,247,9,4,2018,9_4,22.22166667,22.142,22.07,,
MCD4_2018,MCD,9/4/2018,14,247,9,4,2018,9_4,22.26966667,22.142,22.142,,
MCD4_2018,MCD,9/4/2018,15,247,9,4,2018,9_4,22.34933333,22.19,22.142,,
MCD4_2018,MCD,9/4/2018,16,247,9,4,2018,9_4,22.32533333,22.142,22.094,,
MCD4_2018,MCD,9/4/2018,17,247,9,4,2018,9_4,22.30925,22.142,22.142,,
MCD4_2018,MCD,9/4/2018,18,247,9,4,2018,9_4,22.23783333,22.19,22.142,,
MCD4_2018,MCD,9/4/2018,19,247,9,4,2018,9_4,22.20566667,22.238,22.142,,
MCD4_2018,MCD,9/4/2018,20,247,9,4,2018,9_4,22.20566667,22.166,22.118,,
MCD4_2018,MCD,9/4/2018,21,247,9,4,2018,9_4,22.17383333,22.142,22.046,,
MCD4_2018,MCD,9/4/2018,22,247,9,4,2018,9_4,22.118,22.094,22.046,,
MCD4_2018,MCD,9/4/2018,23,247,9,4,2018,9_4,22.062,22.046,22.046,,
MCD4_2018,MCD,9/5/2018,0,248,9,5,2018,9_5,21.94291667,22.046,21.951,,
MCD4_2018,MCD,9/5/2018,1,248,9,5,2018,9_5,21.89525,21.951,21.951,,
MCD4_2018,MCD,9/5/2018,2,248,9,5,2018,9_5,21.80733333,21.951,21.903,,
MCD4_2018,MCD,9/5/2018,3,248,9,5,2018,9_5,21.79133333,21.903,21.855,,
MCD4_2018,MCD,9/5/2018,4,248,9,5,2018,9_5,21.79133333,21.855,21.855,,
MCD4_2018,MCD,9/5/2018,5,248,9,5,2018,9_5,21.72008333,21.855,21.78375,,
MCD4_2018,MCD,9/5/2018,6,248,9,5,2018,9_5,21.67233333,21.855,21.76,,
MCD4_2018,MCD,9/5/2018,7,248,9,5,2018,9_5,21.68033333,21.78375,21.76,,
MCD4_2018,MCD,9/5/2018,8,248,9,5,2018,9_5,21.68833333,21.78375,21.736,,
MCD4_2018,MCD,9/5/2018,9,248,9,5,2018,9_5,21.6165,21.664,21.664,,
MCD4_2018,MCD,9/5/2018,10,248,9,5,2018,9_5,21.56075,21.664,21.64025,,
MCD4_2018,MCD,9/5/2018,11,248,9,5,2018,9_5,21.57658333,21.664,21.59275,,
MCD4_2018,MCD,9/5/2018,12,248,9,5,2018,9_5,21.64825,21.76,21.664,,
MCD4_2018,MCD,9/5/2018,13,248,9,5,2018,9_5,21.752,21.855,21.688,,
MCD4_2018,MCD,9/5/2018,14,248,9,5,2018,9_5,21.81541667,21.855,21.712,,
MCD4_2018,MCD,9/5/2018,15,248,9,5,2018,9_5,21.93491667,21.951,21.76,,
MCD4_2018,MCD,9/5/2018,16,248,9,5,2018,9_5,21.92691667,21.83125,21.688,,
MCD4_2018,MCD,9/5/2018,17,248,9,5,2018,9_5,21.76766667,21.76,21.664,,
MCD4_2018,MCD,9/5/2018,18,248,9,5,2018,9_5,21.60058333,21.64025,21.59275,,
MCD4_2018,MCD,9/5/2018,19,248,9,5,2018,9_5,21.4095,21.569,21.545,,
MCD4_2018,MCD,9/5/2018,20,248,9,5,2018,9_5,21.187,21.497,21.473,,
MCD4_2018,MCD,9/5/2018,21,248,9,5,2018,9_5,21.03625,21.473,21.4255,,
MCD4_2018,MCD,9/5/2018,22,248,9,5,2018,9_5,20.9405,21.40175,21.378,,
MCD4_2018,MCD,9/5/2018,23,248,9,5,2018,9_5,20.85316667,21.33,21.282,,
MCD4_2018,MCD,9/6/2018,0,249,9,6,2018,9_6,20.82916667,21.282,21.2345,,
MCD4_2018,MCD,9/6/2018,1,249,9,6,2018,9_6,20.7895,21.187,21.163,,
MCD4_2018,MCD,9/6/2018,2,249,9,6,2018,9_6,20.71016667,21.139,21.091,,
MCD4_2018,MCD,9/6/2018,3,249,9,6,2018,9_6,20.63075,21.091,21.06725,,
MCD4_2018,MCD,9/6/2018,4,249,9,6,2018,9_6,20.55916667,21.0435,20.996,,
MCD4_2018,MCD,9/6/2018,5,249,9,6,2018,9_6,20.43225,20.996,20.9485,,
MCD4_2018,MCD,9/6/2018,6,249,9,6,2018,9_6,20.4005,20.97225,20.901,,
MCD4_2018,MCD,9/6/2018,7,249,9,6,2018,9_6,20.43225,21.0435,20.901,,
MCD4_2018,MCD,9/6/2018,8,249,9,6,2018,9_6,20.55125,21.115,20.92475,,
MCD4_2018,MCD,9/6/2018,9,249,9,6,2018,9_6,20.7895,21.2585,20.9485,,
MCD4_2018,MCD,9/6/2018,10,249,9,6,2018,9_6,21.012,21.497,21.01975,,
MCD4_2018,MCD,9/6/2018,11,249,9,6,2018,9_6,21.25866667,21.879,21.091,,
MCD4_2018,MCD,9/6/2018,12,249,9,6,2018,9_6,21.4495,22.18975,21.163,,
MCD4_2018,MCD,9/6/2018,13,249,9,6,2018,9_6,21.90325,22.453,21.187,,
MCD4_2018,MCD,9/6/2018,14,249,9,6,2018,9_6,22.32566667,22.429,21.25825,,
MCD4_2018,MCD,9/6/2018,15,249,9,6,2018,9_6,22.38958333,22.549,21.139,,
MCD4_2018,MCD,9/6/2018,16,249,9,6,2018,9_6,22.35816667,22.6925,21.139,,
MCD4_2018,MCD,9/6/2018,17,249,9,6,2018,9_6,22.34975,22.86025,21.21075,,
MCD4_2018,MCD,9/6/2018,18,249,9,6,2018,9_6,22.19808333,22.66875,21.33,,
MCD4_2018,MCD,9/6/2018,19,249,9,6,2018,9_6,22.02266667,22.3095,21.354,,
MCD4_2018,MCD,9/6/2018,20,249,9,6,2018,9_6,21.69608333,22.094,21.378,,
MCD4_2018,MCD,9/6/2018,21,249,9,6,2018,9_6,21.38575,21.903,21.2105,,
MCD4_2018,MCD,9/6/2018,22,249,9,6,2018,9_6,21.35391667,21.712,21.091,,
MCD4_2018,MCD,9/6/2018,23,249,9,6,2018,9_6,21.17091667,21.47325,21.06725,,
MCD4_2018,MCD,9/7/2018,0,250,9,7,2018,9_7,21.01191667,21.282,21.163,,
MCD4_2018,MCD,9/7/2018,1,250,9,7,2018,9_7,20.90841667,21.139,21.091,,
MCD4_2018,MCD,9/7/2018,2,250,9,7,2018,9_7,20.80533333,21.0435,20.996,,
MCD4_2018,MCD,9/7/2018,3,250,9,7,2018,9_7,20.69441667,20.97225,20.92475,,
MCD4_2018,MCD,9/7/2018,4,250,9,7,2018,9_7,20.63066667,20.901,20.877,,
MCD4_2018,MCD,9/7/2018,5,250,9,7,2018,9_7,20.49558333,20.829,20.805,,
MCD4_2018,MCD,9/7/2018,6,250,9,7,2018,9_7,20.43225,20.805,20.71,,
MCD4_2018,MCD,9/7/2018,7,250,9,7,2018,9_7,20.43225,20.90075,20.78125,,
MCD4_2018,MCD,9/7/2018,8,250,9,7,2018,9_7,20.49575,21.01975,20.805,,
MCD4_2018,MCD,9/7/2018,9,250,9,7,2018,9_7,20.68625,21.115,20.805,,
MCD4_2018,MCD,9/7/2018,10,250,9,7,2018,9_7,21.02,21.06725,20.829,,
MCD4_2018,MCD,9/7/2018,11,250,9,7,2018,9_7,21.32216667,21.25825,20.829,,
MCD4_2018,MCD,9/7/2018,12,250,9,7,2018,9_7,21.51333333,21.25825,20.9245,,
MCD4_2018,MCD,9/7/2018,13,250,9,7,2018,9_7,21.66441667,21.378,21.04375,,
MCD4_2018,MCD,9/7/2018,14,250,9,7,2018,9_7,21.808,21.473,21.21075,,
MCD4_2018,MCD,9/7/2018,15,250,9,7,2018,9_7,21.91958333,21.4495,21.28225,,
MCD4_2018,MCD,9/7/2018,16,250,9,7,2018,9_7,21.8795,21.54475,21.187,,
MCD4_2018,MCD,9/7/2018,17,250,9,7,2018,9_7,21.90308333,21.5925,21.25825,,
MCD4_2018,MCD,9/7/2018,18,250,9,7,2018,9_7,21.75983333,21.4255,21.282,,
MCD4_2018,MCD,9/7/2018,19,250,9,7,2018,9_7,21.57666667,21.282,21.2345,,
MCD4_2018,MCD,9/7/2018,20,250,9,7,2018,9_7,21.4175,21.18675,21.139,,
MCD4_2018,MCD,9/7/2018,21,250,9,7,2018,9_7,21.21858333,21.115,21.091,,
MCD4_2018,MCD,9/7/2018,22,250,9,7,2018,9_7,20.94825,21.0435,20.996,,
MCD4_2018,MCD,9/7/2018,23,250,9,7,2018,9_7,20.74991667,20.996,20.9485,,
MCD4_2018,MCD,9/8/2018,0,251,9,8,2018,9_8,20.67866667,20.92475,20.901,,
MCD4_2018,MCD,9/8/2018,1,251,9,8,2018,9_8,20.63066667,20.853,20.805,,
MCD4_2018,MCD,9/8/2018,2,251,9,8,2018,9_8,20.55925,20.805,20.78125,,
MCD4_2018,MCD,9/8/2018,3,251,9,8,2018,9_8,20.48775,20.73375,20.71,,
MCD4_2018,MCD,9/8/2018,4,251,9,8,2018,9_8,20.36866667,20.71,20.6625,,
MCD4_2018,MCD,9/8/2018,5,251,9,8,2018,9_8,20.2575,20.615,20.615,,
MCD4_2018,MCD,9/8/2018,6,251,9,8,2018,9_8,20.22575,20.591,20.519,,
MCD4_2018,MCD,9/8/2018,7,251,9,8,2018,9_8,20.17033333,20.615,20.519,,
MCD4_2018,MCD,9/8/2018,8,251,9,8,2018,9_8,20.22575,20.73375,20.519,,
MCD4_2018,MCD,9/8/2018,9,251,9,8,2018,9_8,20.40808333,20.87675,20.615,,
MCD4_2018,MCD,9/8/2018,10,251,9,8,2018,9_8,20.66216667,21.01975,20.615,,
MCD4_2018,MCD,9/8/2018,11,251,9,8,2018,9_8,20.90891667,21.163,20.615,,
MCD4_2018,MCD,9/8/2018,12,251,9,8,2018,9_8,21.10783333,21.28225,20.68625,,
MCD4_2018,MCD,9/8/2018,13,251,9,8,2018,9_8,21.267,21.33,20.877,,
MCD4_2018,MCD,9/8/2018,14,251,9,8,2018,9_8,21.52141667,21.40175,20.94825,,
MCD4_2018,MCD,9/8/2018,15,251,9,8,2018,9_8,21.6645,21.66425,20.7815,,
MCD4_2018,MCD,9/8/2018,16,251,9,8,2018,9_8,21.71216667,21.56875,20.7575,,
MCD4_2018,MCD,9/8/2018,17,251,9,8,2018,9_8,21.48925,21.44925,20.996,,
MCD4_2018,MCD,9/8/2018,18,251,9,8,2018,9_8,21.36183333,21.33,21.21075,,
MCD4_2018,MCD,9/8/2018,19,251,9,8,2018,9_8,21.28225,21.2345,21.187,,
MCD4_2018,MCD,9/8/2018,20,251,9,8,2018,9_8,21.06741667,21.163,21.115,,
MCD4_2018,MCD,9/8/2018,21,251,9,8,2018,9_8,20.84516667,21.06725,21.0435,,
MCD4_2018,MCD,9/8/2018,22,251,9,8,2018,9_8,20.55116667,20.97225,20.92475,,
MCD4_2018,MCD,9/8/2018,23,251,9,8,2018,9_8,20.36083333,20.853,20.805,,
MCD4_2018,MCD,9/9/2018,0,252,9,9,2018,9_9,20.23358333,20.71,20.71,,
MCD4_2018,MCD,9/9/2018,1,252,9,9,2018,9_9,20.17033333,20.6625,20.615,,
MCD4_2018,MCD,9/9/2018,2,252,9,9,2018,9_9,20.05916667,20.567,20.519,,
MCD4_2018,MCD,9/9/2018,3,252,9,9,2018,9_9,19.9955,20.44775,20.44775,,
MCD4_2018,MCD,9/9/2018,4,252,9,9,2018,9_9,19.916,20.40025,20.3765,,
MCD4_2018,MCD,9/9/2018,5,252,9,9,2018,9_9,19.82891667,20.329,20.329,,
MCD4_2018,MCD,9/9/2018,6,252,9,9,2018,9_9,19.75766667,20.329,20.25775,,
MCD4_2018,MCD,9/9/2018,7,252,9,9,2018,9_9,19.74975,20.329,20.234,,
MCD4_2018,MCD,9/9/2018,8,252,9,9,2018,9_9,19.83683333,20.329,20.234,,
MCD4_2018,MCD,9/9/2018,9,252,9,9,2018,9_9,19.96383333,20.3765,20.30525,,
MCD4_2018,MCD,9/9/2018,10,252,9,9,2018,9_9,20.13833333,20.567,20.30525,,
MCD4_2018,MCD,9/9/2018,11,252,9,9,2018,9_9,20.08291667,20.7815,20.3765,,
MCD4_2018,MCD,9/9/2018,12,252,9,9,2018,9_9,20.37641667,20.97225,20.567,,
MCD4_2018,MCD,9/9/2018,13,252,9,9,2018,9_9,20.45591667,21.2345,20.78125,,
MCD4_2018,MCD,9/9/2018,14,252,9,9,2018,9_9,20.95658333,21.4495,20.80525,,
MCD4_2018,MCD,9/9/2018,15,252,9,9,2018,9_9,21.19491667,21.521,20.853,,
MCD4_2018,MCD,9/9/2018,16,252,9,9,2018,9_9,21.15508333,21.44925,21.091,,
MCD4_2018,MCD,9/9/2018,17,252,9,9,2018,9_9,21.09133333,21.2345,21.06725,,
MCD4_2018,MCD,9/9/2018,18,252,9,9,2018,9_9,20.98825,21.2105,20.90075,,
MCD4_2018,MCD,9/9/2018,19,252,9,9,2018,9_9,20.7815,21.0435,20.805,,
MCD4_2018,MCD,9/9/2018,20,252,9,9,2018,9_9,20.59075,20.877,20.78125,,
MCD4_2018,MCD,9/9/2018,21,252,9,9,2018,9_9,20.3845,20.73375,20.68625,,
MCD4_2018,MCD,9/9/2018,22,252,9,9,2018,9_9,20.13833333,20.567,20.543,,
MCD4_2018,MCD,9/9/2018,23,252,9,9,2018,9_9,19.9955,20.44775,20.40025,,
MCD4_2018,MCD,9/10/2018,0,253,9,10,2018,9_10,19.88466667,20.329,20.30525,,
MCD4_2018,MCD,9/10/2018,1,253,9,10,2018,9_10,19.76558333,20.234,20.234,,
MCD4_2018,MCD,9/10/2018,2,253,9,10,2018,9_10,19.67825,20.162,20.138,,
MCD4_2018,MCD,9/10/2018,3,253,9,10,2018,9_10,19.615,20.0905,20.06675,,
MCD4_2018,MCD,9/10/2018,4,253,9,10,2018,9_10,19.54358333,20.01925,20.01925,,
MCD4_2018,MCD,9/10/2018,5,253,9,10,2018,9_10,19.49583333,19.948,19.948,,
MCD4_2018,MCD,9/10/2018,6,253,9,10,2018,9_10,19.4245,19.948,19.853,,
MCD4_2018,MCD,9/10/2018,7,253,9,10,2018,9_10,19.4245,19.948,19.853,,
MCD4_2018,MCD,9/10/2018,8,253,9,10,2018,9_10,19.5355,20.01925,19.92425,,
MCD4_2018,MCD,9/10/2018,9,253,9,10,2018,9_10,19.69425,20.186,19.9955,,
MCD4_2018,MCD,9/10/2018,10,253,9,10,2018,9_10,19.83708333,20.40025,20.0905,,
MCD4_2018,MCD,9/10/2018,11,253,9,10,2018,9_10,20.21783333,20.63825,20.186,,
MCD4_2018,MCD,9/10/2018,12,253,9,10,2018,9_10,20.62266667,20.901,20.35275,,
MCD4_2018,MCD,9/10/2018,13,253,9,10,2018,9_10,20.996,20.996,20.61475,,
MCD4_2018,MCD,9/10/2018,14,253,9,10,2018,9_10,21.16316667,20.901,20.7575,,
MCD4_2018,MCD,9/10/2018,15,253,9,10,2018,9_10,21.15533333,20.996,20.853,,
MCD4_2018,MCD,9/10/2018,16,253,9,10,2018,9_10,21.24266667,21.01975,20.901,,
MCD4_2018,MCD,9/10/2018,17,253,9,10,2018,9_10,21.0995,21.0435,20.7815,,
MCD4_2018,MCD,9/10/2018,18,253,9,10,2018,9_10,21.01975,20.92475,20.853,,
MCD4_2018,MCD,9/10/2018,19,253,9,10,2018,9_10,20.89283333,20.805,20.805,,
MCD4_2018,MCD,9/10/2018,20,253,9,10,2018,9_10,20.7815,20.7575,20.6625,,
MCD4_2018,MCD,9/10/2018,21,253,9,10,2018,9_10,20.60675,20.6625,20.615,,
MCD4_2018,MCD,9/10/2018,22,253,9,10,2018,9_10,20.49575,20.543,20.519,,
MCD4_2018,MCD,9/10/2018,23,253,9,10,2018,9_10,20.40825,20.4715,20.40025,,
MCD4_2018,MCD,9/11/2018,0,254,9,11,2018,9_11,20.31283333,20.424,20.329,,
MCD4_2018,MCD,9/11/2018,1,254,9,11,2018,9_11,20.27325,20.3765,20.329,,
MCD4_2018,MCD,9/11/2018,2,254,9,11,2018,9_11,20.20975,20.329,20.2815,,
MCD4_2018,MCD,9/11/2018,3,254,9,11,2018,9_11,20.1225,20.234,20.21,,
MCD4_2018,MCD,9/11/2018,4,254,9,11,2018,9_11,20.04316667,20.162,20.138,,
MCD4_2018,MCD,9/11/2018,5,254,9,11,2018,9_11,19.90025,20.138,20.138,,
MCD4_2018,MCD,9/11/2018,6,254,9,11,2018,9_11,19.80516667,20.11425,20.043,,
MCD4_2018,MCD,9/11/2018,7,254,9,11,2018,9_11,19.78141667,20.138,20.043,,
MCD4_2018,MCD,9/11/2018,8,254,9,11,2018,9_11,19.82108333,20.23375,20.043,,
MCD4_2018,MCD,9/11/2018,9,254,9,11,2018,9_11,19.93216667,20.40025,20.138,,
MCD4_2018,MCD,9/11/2018,10,254,9,11,2018,9_11,20.15416667,20.543,20.2575,,
MCD4_2018,MCD,9/11/2018,11,254,9,11,2018,9_11,20.40033333,20.615,20.40025,,
MCD4_2018,MCD,9/11/2018,12,254,9,11,2018,9_11,20.84508333,20.567,20.4715,,
MCD4_2018,MCD,9/11/2018,13,254,9,11,2018,9_11,21.25833333,20.71,20.63875,,
MCD4_2018,MCD,9/11/2018,14,254,9,11,2018,9_11,21.44966667,20.877,20.7575,,
MCD4_2018,MCD,9/11/2018,15,254,9,11,2018,9_11,21.52125,20.97225,20.877,,
MCD4_2018,MCD,9/11/2018,16,254,9,11,2018,9_11,21.61666667,21.115,20.9485,,
MCD4_2018,MCD,9/11/2018,17,254,9,11,2018,9_11,21.45725,20.92475,20.805,,
MCD4_2018,MCD,9/11/2018,18,254,9,11,2018,9_11,21.2585,20.853,20.805,,
MCD4_2018,MCD,9/11/2018,19,254,9,11,2018,9_11,21.09183333,20.829,20.805,,
MCD4_2018,MCD,9/11/2018,20,254,9,11,2018,9_11,21.01241667,20.78125,20.7575,,
MCD4_2018,MCD,9/11/2018,21,254,9,11,2018,9_11,20.94858333,20.71,20.68625,,
MCD4_2018,MCD,9/11/2018,22,254,9,11,2018,9_11,20.82141667,20.63875,20.615,,
MCD4_2018,MCD,9/11/2018,23,254,9,11,2018,9_11,20.71016667,20.543,20.519,,
MCD2_2019,MCD,5/16/2019,0,136,5,16,2019,5_16,13.07825,15.664,10.259,,
MCD2_2019,MCD,5/16/2019,1,136,5,16,2019,5_16,12.8195,15.521,10.504,,
MCD2_2019,MCD,5/16/2019,2,136,5,16,2019,5_16,12.1265,15.139,11.041,,
MCD2_2019,MCD,5/16/2019,3,136,5,16,2019,5_16,11.8845,14.996,11.9645,,
MCD2_2019,MCD,5/16/2019,4,136,5,16,2019,5_16,12.24525,14.9,10.846,,
MCD2_2019,MCD,5/16/2019,5,136,5,16,2019,5_16,12.488,14.804,10.455,,
MCD2_2019,MCD,5/16/2019,6,136,5,16,2019,5_16,12.1245,14.7565,10.6505,,
MCD2_2019,MCD,5/16/2019,7,136,5,16,2019,5_16,11.8345,14.804,12.686,,
MCD2_2019,MCD,5/16/2019,8,136,5,16,2019,5_16,12.388,14.9,12.642,,
MCD2_2019,MCD,5/16/2019,9,136,5,16,2019,5_16,12.656,15.0435,12.302,,
MCD2_2019,MCD,5/16/2019,10,136,5,16,2019,5_16,12.7025,15.378,10.5525,,
MCD2_2019,MCD,5/16/2019,11,136,5,16,2019,5_16,12.96575,15.6165,10.406,,
MCD2_2019,MCD,5/16/2019,12,136,5,16,2019,5_16,13.15625,16.1415,10.6995,,
MCD2_2019,MCD,5/16/2019,13,136,5,16,2019,5_16,13.4205,16.3795,10.846,,
MCD2_2019,MCD,5/16/2019,14,136,5,16,2019,5_16,13.9275,16.999,10.5035,,
MCD2_2019,MCD,5/16/2019,15,136,5,16,2019,5_16,14.0465,17.189,10.846,,
MCD2_2019,MCD,5/16/2019,16,136,5,16,2019,5_16,14.166,16.7605,10.9435,,
MCD2_2019,MCD,5/16/2019,17,136,5,16,2019,5_16,13.995,16.6655,10.895,,
MCD2_2019,MCD,5/16/2019,18,136,5,16,2019,5_16,13.92225,16.0935,11.1875,,
MCD2_2019,MCD,5/16/2019,19,136,5,16,2019,5_16,13.80325,15.9505,11.09,,
MCD2_2019,MCD,5/16/2019,20,136,5,16,2019,5_16,13.6105,15.903,11.236,,
MCD2_2019,MCD,5/16/2019,21,136,5,16,2019,5_16,13.4915,15.951,12.303,,
MCD2_2019,MCD,5/16/2019,22,136,5,16,2019,5_16,13.42,15.76,11.4795,,
MCD2_2019,MCD,5/16/2019,23,136,5,16,2019,5_16,13.34775,15.664,11.479,,
MCD2_2019,MCD,5/17/2019,0,137,5,17,2019,5_17,13.179,15.569,11.0415,,
MCD2_2019,MCD,5/17/2019,1,137,5,17,2019,5_17,13.0835,15.569,10.9925,,
MCD2_2019,MCD,5/17/2019,2,137,5,17,2019,5_17,12.963,15.473,11.722,,
MCD2_2019,MCD,5/17/2019,3,137,5,17,2019,5_17,12.939,15.473,11.09,,
MCD2_2019,MCD,5/17/2019,4,137,5,17,2019,5_17,12.7945,15.378,11.2365,,
MCD2_2019,MCD,5/17/2019,5,137,5,17,2019,5_17,12.79575,15.33,11.1875,,
MCD2_2019,MCD,5/17/2019,6,137,5,17,2019,5_17,12.8455,15.2345,11.431,,
MCD2_2019,MCD,5/17/2019,7,137,5,17,2019,5_17,13.13575,15.282,11.5765,,
MCD2_2019,MCD,5/17/2019,8,137,5,17,2019,5_17,13.23225,15.33,11.285,,
MCD2_2019,MCD,5/17/2019,9,137,5,17,2019,5_17,12.91925,15.521,11.09,,
MCD2_2019,MCD,5/17/2019,10,137,5,17,2019,5_17,12.79575,15.6165,11.382,,
MCD2_2019,MCD,5/17/2019,11,137,5,17,2019,5_17,13.0375,15.7595,10.9925,,
MCD2_2019,MCD,5/17/2019,12,137,5,17,2019,5_17,13.253,15.8075,11.139,,
MCD2_2019,MCD,5/17/2019,13,137,5,17,2019,5_17,13.349,15.9985,12.303,,
MCD2_2019,MCD,5/17/2019,14,137,5,17,2019,5_17,13.44125,16.284,13.0765,,
MCD2_2019,MCD,5/17/2019,15,137,5,17,2019,5_17,13.60625,16.5225,13.076,,
MCD2_2019,MCD,5/17/2019,16,137,5,17,2019,5_17,13.73,16.713,12.642,,
MCD2_2019,MCD,5/17/2019,17,137,5,17,2019,5_17,13.82525,16.618,12.158,,
MCD2_2019,MCD,5/17/2019,18,137,5,17,2019,5_17,13.89625,16.618,11.916,,
MCD2_2019,MCD,5/17/2019,19,137,5,17,2019,5_17,13.5595,16.2845,11.625,,
MCD2_2019,MCD,5/17/2019,20,137,5,17,2019,5_17,13.41675,16.0935,12.0615,,
MCD2_2019,MCD,5/17/2019,21,137,5,17,2019,5_17,13.36825,16.046,11.285,,
MCD2_2019,MCD,5/17/2019,22,137,5,17,2019,5_17,13.44175,16.189,11.09,,
MCD2_2019,MCD,5/17/2019,23,137,5,17,2019,5_17,13.493,16.141,12.11,,
MCD2_2019,MCD,5/18/2019,0,138,5,18,2019,5_18,13.22675,16.0935,12.352,,
