id,lake,date,hour,yday,month,day,year,month_day,littoral,pelagic_05,pelagic_1,comp,logr,seq,pelagic_3.5
MCD8_2019,MCD,5/25/2019,15,145,5,25,2019,5_25,14.2775,14.7085,13.99,0.2875,8,232,11.1875
MCD8_2019,MCD,5/25/2019,16,145,5,25,2019,5_25,14.469,14.613,13.654,0.815,8,233,11.819
MCD8_2019,MCD,5/25/2019,17,145,5,25,2019,5_25,14.613,14.613,13.798,0.815,8,234,10.7485
MCD8_2019,MCD,5/25/2019,18,145,5,25,2019,5_25,14.709,14.7565,13.942,0.767,8,235,11.09
MCD8_2019,MCD,5/25/2019,19,145,5,25,2019,5_25,14.709,14.613,13.894,0.815,8,236,10.357
MCD8_2019,MCD,5/25/2019,20,145,5,25,2019,5_25,14.709,14.373,13.75,0.959,8,237,10.357
MCD8_2019,MCD,5/25/2019,21,145,5,25,2019,5_25,14.613,14.325,13.558,1.055,8,238,11.3335
MCD8_2019,MCD,5/25/2019,22,145,5,25,2019,5_25,14.517,14.325,13.942,0.575,8,239,10.553
MCD8_2019,MCD,5/25/2019,23,145,5,25,2019,5_25,14.2775,14.373,14.038,0.2395,8,240,10.553
MCD8_2019,MCD,5/26/2019,0,146,5,26,2019,5_26,14.086,14.373,13.846,0.24,8,241,10.553
MCD8_2019,MCD,5/26/2019,1,146,5,26,2019,5_26,14.038,14.23,13.846,0.192,8,242,10.602
MCD8_2019,MCD,5/26/2019,2,146,5,26,2019,5_26,13.99,14.182,13.75,0.24,8,243,10.504
MCD8_2019,MCD,5/26/2019,3,146,5,26,2019,5_26,13.942,14.134,13.894,0.048,8,244,10.161
MCD8_2019,MCD,5/26/2019,4,146,5,26,2019,5_26,13.75,14.086,14.086,-0.336,8,245,10.21
MCD8_2019,MCD,5/26/2019,5,146,5,26,2019,5_26,13.654,14.038,13.99,-0.336,8,246,10.308
MCD8_2019,MCD,5/26/2019,6,146,5,26,2019,5_26,13.654,14.038,14.038,-0.384,8,247,10.357
MCD8_2019,MCD,5/26/2019,7,146,5,26,2019,5_26,13.654,14.182,13.942,-0.288,8,248,10.6995
MCD8_2019,MCD,5/26/2019,8,146,5,26,2019,5_26,13.75,14.3255,13.942,-0.192,8,249,10.797
MCD8_2019,MCD,5/26/2019,9,146,5,26,2019,5_26,13.894,14.7565,13.894,0,8,250,10.7975
MCD8_2019,MCD,5/26/2019,10,146,5,26,2019,5_26,13.894,14.9,13.75,0.144,8,251,10.455
MCD8_2019,MCD,5/26/2019,11,146,5,26,2019,5_26,13.894,14.9955,13.702,0.192,8,252,10.308
MCD8_2019,MCD,5/26/2019,12,146,5,26,2019,5_26,13.894,15.0435,13.798,0.096,8,253,10.602
MCD8_2019,MCD,5/26/2019,13,146,5,26,2019,5_26,13.75,15.4255,13.894,-0.144,8,254,10.455
MCD8_2019,MCD,5/26/2019,14,146,5,26,2019,5_26,13.702,16.475,14.038,-0.336,8,255,10.748
MCD8_2019,MCD,5/26/2019,15,146,5,26,2019,5_26,13.606,16.189,13.99,-0.384,8,256,10.553
MCD8_2019,MCD,5/26/2019,16,146,5,26,2019,5_26,13.606,17.617,14.23,-0.624,8,257,10.7475
MCD8_2019,MCD,5/26/2019,17,146,5,26,2019,5_26,13.5095,17.9975,13.99,-0.4805,8,258,11.1865
MCD8_2019,MCD,5/26/2019,18,146,5,26,2019,5_26,13.461,17.617,13.99,-0.529,8,259,10.992
MCD8_2019,MCD,5/26/2019,19,146,5,26,2019,5_26,13.461,16.332,13.75,-0.289,8,260,10.259
MCD8_2019,MCD,5/26/2019,20,146,5,26,2019,5_26,13.365,15.378,13.846,-0.481,8,261,10.7975
MCD8_2019,MCD,5/26/2019,21,146,5,26,2019,5_26,13.365,16.2845,13.894,-0.529,8,262,11.187
MCD8_2019,MCD,5/26/2019,22,146,5,26,2019,5_26,13.413,17.1415,13.846,-0.433,8,263,10.845
MCD8_2019,MCD,5/26/2019,23,146,5,26,2019,5_26,13.317,17.475,14.086,-0.769,8,264,11.236
MCD8_2019,MCD,5/27/2019,0,147,5,27,2019,5_27,13.5095,17.284,14.23,-0.7205,8,265,10.748
MCD8_2019,MCD,5/27/2019,1,147,5,27,2019,5_27,13.413,16.4275,13.942,-0.529,8,266,10.895
MCD8_2019,MCD,5/27/2019,2,147,5,27,2019,5_27,13.5095,15.855,13.846,-0.3365,8,267,10.553
MCD8_2019,MCD,5/27/2019,3,147,5,27,2019,5_27,13.461,15.473,13.702,-0.241,8,268,10.895
MCD8_2019,MCD,5/27/2019,4,147,5,27,2019,5_27,13.413,15.6165,13.846,-0.433,8,269,10.553
MCD8_2019,MCD,5/27/2019,5,147,5,27,2019,5_27,13.558,16.2365,13.798,-0.24,8,270,11.09
MCD8_2019,MCD,5/27/2019,6,147,5,27,2019,5_27,13.365,15.9985,13.846,-0.481,8,271,10.8945
MCD8_2019,MCD,5/27/2019,7,147,5,27,2019,5_27,13.413,15.8075,13.942,-0.529,8,272,10.9435
MCD8_2019,MCD,5/27/2019,8,147,5,27,2019,5_27,13.413,15.664,14.134,-0.721,8,273,10.9435
MCD8_2019,MCD,5/27/2019,9,147,5,27,2019,5_27,13.365,15.569,14.134,-0.769,8,274,10.846
MCD8_2019,MCD,5/27/2019,10,147,5,27,2019,5_27,13.365,15.4735,13.942,-0.577,8,275,10.6505
MCD8_2019,MCD,5/27/2019,11,147,5,27,2019,5_27,13.365,15.378,13.894,-0.529,8,276,10.846
MCD8_2019,MCD,5/27/2019,12,147,5,27,2019,5_27,13.2205,15.187,13.942,-0.7215,8,277,10.6995
MCD8_2019,MCD,5/27/2019,13,147,5,27,2019,5_27,13.173,15.187,13.99,-0.817,8,278,10.6505
MCD8_2019,MCD,5/27/2019,14,147,5,27,2019,5_27,13.317,15.187,14.038,-0.721,8,279,10.6505
MCD8_2019,MCD,5/27/2019,15,147,5,27,2019,5_27,13.5575,15.187,13.75,-0.1925,8,280,10.504
MCD8_2019,MCD,5/27/2019,16,147,5,27,2019,5_27,13.5575,15.091,13.606,-0.0485,8,281,10.797
MCD8_2019,MCD,5/27/2019,17,147,5,27,2019,5_27,13.4615,14.996,13.558,-0.0965,8,282,11.1385
MCD8_2019,MCD,5/27/2019,18,147,5,27,2019,5_27,13.365,14.852,13.654,-0.289,8,283,10.944
MCD8_2019,MCD,5/27/2019,19,147,5,27,2019,5_27,13.365,14.804,13.702,-0.337,8,284,10.602
MCD8_2019,MCD,5/27/2019,20,147,5,27,2019,5_27,13.413,14.7565,13.942,-0.529,8,285,10.9435
MCD8_2019,MCD,5/27/2019,21,147,5,27,2019,5_27,13.413,14.709,13.99,-0.577,8,286,10.846
MCD8_2019,MCD,5/27/2019,22,147,5,27,2019,5_27,13.5095,14.709,13.894,-0.3845,8,287,10.9435
MCD8_2019,MCD,5/27/2019,23,147,5,27,2019,5_27,13.461,14.565,13.846,-0.385,8,288,11.1875
MCD8_2019,MCD,5/28/2019,0,148,5,28,2019,5_28,13.269,14.373,13.846,-0.577,8,289,10.6505
MCD8_2019,MCD,5/28/2019,1,148,5,28,2019,5_28,13.1245,14.565,13.942,-0.8175,8,290,10.504
MCD8_2019,MCD,5/28/2019,2,148,5,28,2019,5_28,13.076,14.565,14.086,-1.01,8,291,10.797
MCD8_2019,MCD,5/28/2019,3,148,5,28,2019,5_28,13.076,14.517,14.038,-0.962,8,292,10.9925
MCD8_2019,MCD,5/28/2019,4,148,5,28,2019,5_28,13.221,14.421,14.038,-0.817,8,293,11.285
MCD8_2019,MCD,5/28/2019,5,148,5,28,2019,5_28,13.173,14.373,13.942,-0.769,8,294,11.09
MCD8_2019,MCD,5/28/2019,6,148,5,28,2019,5_28,13.269,14.2775,13.798,-0.529,8,295,10.651
MCD8_2019,MCD,5/28/2019,7,148,5,28,2019,5_28,13.269,14.23,13.798,-0.529,8,296,10.553
MCD8_2019,MCD,5/28/2019,8,148,5,28,2019,5_28,13.317,14.373,13.894,-0.577,8,297,10.9925
MCD8_2019,MCD,5/28/2019,9,148,5,28,2019,5_28,13.269,14.421,13.894,-0.625,8,298,10.9435
MCD8_2019,MCD,5/28/2019,10,148,5,28,2019,5_28,13.317,14.421,13.798,-0.481,8,299,11.041
MCD8_2019,MCD,5/28/2019,11,148,5,28,2019,5_28,13.317,14.469,13.846,-0.529,8,300,11.139
MCD8_2019,MCD,5/28/2019,12,148,5,28,2019,5_28,13.221,14.9,13.75,-0.529,8,301,10.651
MCD8_2019,MCD,5/28/2019,13,148,5,28,2019,5_28,13.1245,15.0435,13.894,-0.7695,8,302,10.308
MCD8_2019,MCD,5/28/2019,14,148,5,28,2019,5_28,13.269,15.2345,13.942,-0.673,8,303,10.846
MCD8_2019,MCD,5/28/2019,15,148,5,28,2019,5_28,13.173,15.2345,14.086,-0.913,8,304,10.895
MCD8_2019,MCD,5/28/2019,16,148,5,28,2019,5_28,13.1725,15.33,14.134,-0.9615,8,305,11.1875
MCD8_2019,MCD,5/28/2019,17,148,5,28,2019,5_28,13.702,15.4255,14.23,-0.528,8,306,10.9435
MCD8_2019,MCD,5/28/2019,18,148,5,28,2019,5_28,13.317,15.664,14.2775,-0.9605,8,307,10.553
MCD8_2019,MCD,5/28/2019,19,148,5,28,2019,5_28,12.98,15.473,14.325,-1.345,8,308,10.553
MCD8_2019,MCD,5/28/2019,20,148,5,28,2019,5_28,13.173,15.473,14.325,-1.152,8,309,10.651
MCD8_2019,MCD,5/28/2019,21,148,5,28,2019,5_28,13.221,15.6165,14.2775,-1.0565,8,310,10.6995
MCD8_2019,MCD,5/28/2019,22,148,5,28,2019,5_28,13.076,15.664,14.2775,-1.2015,8,311,10.6995
MCD8_2019,MCD,5/28/2019,23,148,5,28,2019,5_28,13.076,15.569,14.325,-1.249,8,312,10.651
MCD8_2019,MCD,5/29/2019,0,149,5,29,2019,5_29,13.076,15.4255,14.325,-1.249,8,313,10.797
MCD8_2019,MCD,5/29/2019,1,149,5,29,2019,5_29,13.076,15.2345,14.2775,-1.2015,8,314,10.406
MCD8_2019,MCD,5/29/2019,2,149,5,29,2019,5_29,13.028,15.139,14.23,-1.202,8,315,10.406
MCD8_2019,MCD,5/29/2019,3,149,5,29,2019,5_29,13.076,15.0435,14.23,-1.154,8,316,10.455
MCD8_2019,MCD,5/29/2019,4,149,5,29,2019,5_29,12.98,14.948,14.23,-1.25,8,317,10.6505
MCD8_2019,MCD,5/29/2019,5,149,5,29,2019,5_29,13.028,14.852,14.134,-1.106,8,318,10.602
MCD8_2019,MCD,5/29/2019,6,149,5,29,2019,5_29,13.028,14.804,14.134,-1.106,8,319,10.553
MCD8_2019,MCD,5/29/2019,7,149,5,29,2019,5_29,13.076,14.9,14.086,-1.01,8,320,10.6995
MCD8_2019,MCD,5/29/2019,8,149,5,29,2019,5_29,13.365,15.1865,14.23,-0.865,8,321,10.797
MCD8_2019,MCD,5/29/2019,9,149,5,29,2019,5_29,13.2205,15.4735,14.2775,-1.057,8,322,10.895
MCD8_2019,MCD,5/29/2019,10,149,5,29,2019,5_29,13.173,15.76,14.421,-1.248,8,323,10.9925
MCD8_2019,MCD,5/29/2019,11,149,5,29,2019,5_29,13.413,15.712,14.517,-1.104,8,324,10.895
MCD8_2019,MCD,5/29/2019,12,149,5,29,2019,5_29,13.942,16.046,14.565,-0.623,8,325,10.797
MCD8_2019,MCD,5/29/2019,13,149,5,29,2019,5_29,15.0435,16.189,14.613,0.4305,8,326,10.944
MCD8_2019,MCD,5/29/2019,14,149,5,29,2019,5_29,13.606,16.3795,14.661,-1.055,8,327,10.944
MCD8_2019,MCD,5/29/2019,15,149,5,29,2019,5_29,14.23,16.9985,14.613,-0.383,8,328,10.8945
MCD8_2019,MCD,5/29/2019,16,149,5,29,2019,5_29,15.281,17.189,14.517,0.764,8,329,11.0415
MCD8_2019,MCD,5/29/2019,17,149,5,29,2019,5_29,15.0415,17.4745,14.2295,0.812,8,330,11.1385
MCD8_2019,MCD,5/29/2019,18,149,5,29,2019,5_29,13.989,17.284,14.182,-0.193,8,331,10.455
MCD8_2019,MCD,5/29/2019,19,149,5,29,2019,5_29,13.798,17.284,14.2775,-0.4795,8,332,10.797
MCD8_2019,MCD,5/29/2019,20,149,5,29,2019,5_29,13.2205,17.1415,14.2775,-1.057,8,333,11.1385
MCD8_2019,MCD,5/29/2019,21,149,5,29,2019,5_29,13.076,17.094,14.3255,-1.2495,8,334,11.041
MCD8_2019,MCD,5/29/2019,22,149,5,29,2019,5_29,13.269,16.9035,14.373,-1.104,8,335,11.2845
MCD8_2019,MCD,5/29/2019,23,149,5,29,2019,5_29,13.173,16.951,14.2775,-1.1045,8,336,10.895
MCD8_2019,MCD,5/30/2019,0,150,5,30,2019,5_30,13.1245,16.903,14.086,-0.9615,8,337,10.651
MCD8_2019,MCD,5/30/2019,1,150,5,30,2019,5_30,13.1245,16.7605,14.086,-0.9615,8,338,10.6505
MCD8_2019,MCD,5/30/2019,2,150,5,30,2019,5_30,13.1245,16.618,14.2775,-1.153,8,339,10.797
MCD8_2019,MCD,5/30/2019,3,150,5,30,2019,5_30,13.076,16.475,14.325,-1.249,8,340,10.6015
MCD8_2019,MCD,5/30/2019,4,150,5,30,2019,5_30,13.076,16.3795,14.421,-1.345,8,341,10.602
MCD8_2019,MCD,5/30/2019,5,150,5,30,2019,5_30,13.076,16.2845,14.325,-1.249,8,342,10.8945
MCD8_2019,MCD,5/30/2019,6,150,5,30,2019,5_30,13.076,16.237,14.325,-1.249,8,343,10.992
MCD8_2019,MCD,5/30/2019,7,150,5,30,2019,5_30,13.076,16.2845,14.421,-1.345,8,344,10.504
MCD8_2019,MCD,5/30/2019,8,150,5,30,2019,5_30,13.173,16.475,14.469,-1.296,8,345,10.504
MCD8_2019,MCD,5/30/2019,9,150,5,30,2019,5_30,13.173,16.6655,14.517,-1.344,8,346,10.6995
MCD8_2019,MCD,5/30/2019,10,150,5,30,2019,5_30,13.317,16.7605,14.421,-1.104,8,347,10.8945
MCD8_2019,MCD,5/30/2019,11,150,5,30,2019,5_30,13.606,16.999,14.565,-0.959,8,348,10.846
MCD8_2019,MCD,5/30/2019,12,150,5,30,2019,5_30,13.5095,17.379,14.661,-1.1515,8,349,10.7485
MCD8_2019,MCD,5/30/2019,13,150,5,30,2019,5_30,13.606,17.7125,14.661,-1.055,8,350,10.944
MCD8_2019,MCD,5/30/2019,14,150,5,30,2019,5_30,13.4135,18.188,14.7565,-1.343,8,351,10.9925
MCD8_2019,MCD,5/30/2019,15,150,5,30,2019,5_30,13.5575,17.9975,14.7565,-1.199,8,352,10.895
MCD8_2019,MCD,5/30/2019,16,150,5,30,2019,5_30,13.75,18.7585,14.8045,-1.0545,8,353,10.895
MCD8_2019,MCD,5/30/2019,17,150,5,30,2019,5_30,13.5095,18.521,14.469,-0.9595,8,354,11.139
MCD8_2019,MCD,5/30/2019,18,150,5,30,2019,5_30,13.221,18.3785,14.3255,-1.1045,8,355,10.7975
MCD8_2019,MCD,5/30/2019,19,150,5,30,2019,5_30,13.173,18.283,14.5645,-1.3915,8,356,10.7975
MCD8_2019,MCD,5/30/2019,20,150,5,30,2019,5_30,13.173,18.5685,14.613,-1.44,8,357,10.9925
MCD8_2019,MCD,5/30/2019,21,150,5,30,2019,5_30,13.173,18.3785,14.565,-1.392,8,358,10.553
MCD8_2019,MCD,5/30/2019,22,150,5,30,2019,5_30,13.173,18.188,14.3255,-1.1525,8,359,10.797
MCD8_2019,MCD,5/30/2019,23,150,5,30,2019,5_30,13.173,18.0925,14.23,-1.057,8,360,10.895
MCD8_2019,MCD,5/31/2019,0,151,5,31,2019,5_31,13.221,18.045,14.23,-1.009,8,361,10.8945
MCD8_2019,MCD,5/31/2019,1,151,5,31,2019,5_31,13.317,18.045,14.421,-1.104,8,362,10.6995
MCD8_2019,MCD,5/31/2019,2,151,5,31,2019,5_31,13.75,17.9975,14.517,-0.767,8,363,10.7485
MCD8_2019,MCD,5/31/2019,3,151,5,31,2019,5_31,13.5095,17.8075,14.517,-1.0075,8,364,10.9925
MCD8_2019,MCD,5/31/2019,4,151,5,31,2019,5_31,13.654,17.6175,14.469,-0.815,8,365,11.0415
MCD8_2019,MCD,5/31/2019,5,151,5,31,2019,5_31,13.654,17.5225,14.469,-0.815,8,366,11.139
MCD8_2019,MCD,5/31/2019,6,151,5,31,2019,5_31,13.7015,17.475,14.517,-0.8155,8,367,10.9925
MCD8_2019,MCD,5/31/2019,7,151,5,31,2019,5_31,13.702,17.5225,14.7085,-1.0065,8,368,10.797
MCD8_2019,MCD,5/31/2019,8,151,5,31,2019,5_31,13.5095,17.7125,14.804,-1.2945,8,369,10.895
MCD8_2019,MCD,5/31/2019,9,151,5,31,2019,5_31,13.4615,18.188,14.852,-1.3905,8,370,10.895
MCD8_2019,MCD,5/31/2019,10,151,5,31,2019,5_31,13.654,18.3785,14.8045,-1.1505,8,371,10.9925
MCD8_2019,MCD,5/31/2019,11,151,5,31,2019,5_31,13.894,18.711,14.613,-0.719,8,372,11.0415
MCD8_2019,MCD,5/31/2019,12,151,5,31,2019,5_31,13.99,18.806,14.565,-0.575,8,373,11.1875
MCD8_2019,MCD,5/31/2019,13,151,5,31,2019,5_31,14.2775,19.2345,14.613,-0.3355,8,374,11.1385
MCD8_2019,MCD,5/31/2019,14,151,5,31,2019,5_31,14.419,19.282,14.709,-0.29,8,375,10.895
MCD8_2019,MCD,5/31/2019,15,151,5,31,2019,5_31,14.1815,19.662,14.7565,-0.575,8,376,10.846
MCD8_2019,MCD,5/31/2019,16,151,5,31,2019,5_31,14.517,20.615,14.469,0.048,8,377,10.9925
MCD8_2019,MCD,5/31/2019,17,151,5,31,2019,5_31,14.4215,20.2815,14.9,-0.4785,8,378,10.9925
MCD8_2019,MCD,5/31/2019,18,151,5,31,2019,5_31,13.798,19.9005,14.948,-1.15,8,379,11.285
MCD8_2019,MCD,5/31/2019,19,151,5,31,2019,5_31,14.086,19.71,14.9,-0.814,8,380,10.797
MCD8_2019,MCD,5/31/2019,20,151,5,31,2019,5_31,13.654,19.187,15.1865,-1.5325,8,381,11.334
MCD8_2019,MCD,5/31/2019,21,151,5,31,2019,5_31,13.75,18.8535,14.7085,-0.9585,8,382,10.797
MCD8_2019,MCD,5/31/2019,22,151,5,31,2019,5_31,13.846,18.7585,14.565,-0.719,8,383,10.846
MCD8_2019,MCD,5/31/2019,23,151,5,31,2019,5_31,13.5095,18.806,14.8045,-1.295,8,384,10.7485
MCD8_2019,MCD,6/1/2019,0,152,6,1,2019,6_1,13.558,18.711,14.8525,-1.2945,8,385,10.9435
MCD8_2019,MCD,6/1/2019,1,152,6,1,2019,6_1,13.558,18.6635,14.7085,-1.1505,8,386,10.895
MCD8_2019,MCD,6/1/2019,2,152,6,1,2019,6_1,13.558,18.4735,14.709,-1.151,8,387,10.602
MCD8_2019,MCD,6/1/2019,3,152,6,1,2019,6_1,13.558,18.426,14.852,-1.294,8,388,10.9435
MCD8_2019,MCD,6/1/2019,4,152,6,1,2019,6_1,13.558,18.2835,14.661,-1.103,8,389,11.041
MCD8_2019,MCD,6/1/2019,5,152,6,1,2019,6_1,13.5095,18.236,14.613,-1.1035,8,390,10.797
MCD8_2019,MCD,6/1/2019,6,152,6,1,2019,6_1,13.558,18.188,14.709,-1.151,8,391,10.797
MCD8_2019,MCD,6/1/2019,7,152,6,1,2019,6_1,13.461,18.188,14.9,-1.439,8,392,10.846
MCD8_2019,MCD,6/1/2019,8,152,6,1,2019,6_1,13.5095,18.3785,14.7085,-1.199,8,393,11.1875
MCD8_2019,MCD,6/1/2019,9,152,6,1,2019,6_1,13.606,18.616,14.613,-1.007,8,394,11.334
MCD8_2019,MCD,6/1/2019,10,152,6,1,2019,6_1,13.75,19.044,14.565,-0.815,8,395,10.797
MCD8_2019,MCD,6/1/2019,11,152,6,1,2019,6_1,13.702,19.71,14.8045,-1.1025,8,396,10.9925
MCD8_2019,MCD,6/1/2019,12,152,6,1,2019,6_1,13.654,19.5675,15.187,-1.533,8,397,10.846
MCD8_2019,MCD,6/1/2019,13,152,6,1,2019,6_1,13.894,19.5675,15.2345,-1.3405,8,398,11.09
MCD8_2019,MCD,6/1/2019,14,152,6,1,2019,6_1,13.798,19.5675,14.996,-1.198,8,399,11.139
MCD8_2019,MCD,6/1/2019,15,152,6,1,2019,6_1,13.798,19.996,14.804,-1.006,8,400,10.846
MCD8_2019,MCD,6/1/2019,16,152,6,1,2019,6_1,14.2295,20.138,14.9,-0.6705,8,401,10.895
MCD8_2019,MCD,6/1/2019,17,152,6,1,2019,6_1,14.3255,19.71,15.0435,-0.718,8,402,11.1385
MCD8_2019,MCD,6/1/2019,18,152,6,1,2019,6_1,14.2295,19.567,14.948,-0.7185,8,403,10.9925
MCD8_2019,MCD,6/1/2019,19,152,6,1,2019,6_1,13.702,19.282,15.139,-1.437,8,404,10.9925
MCD8_2019,MCD,6/1/2019,20,152,6,1,2019,6_1,13.798,19.1395,15.139,-1.341,8,405,11.0415
MCD8_2019,MCD,6/1/2019,21,152,6,1,2019,6_1,13.606,19.1395,15.282,-1.676,8,406,10.846
MCD8_2019,MCD,6/1/2019,22,152,6,1,2019,6_1,13.5095,19.1395,15.282,-1.7725,8,407,11.0415
MCD8_2019,MCD,6/1/2019,23,152,6,1,2019,6_1,13.461,18.9485,15.0435,-1.5825,8,408,11.041
MCD8_2019,MCD,6/2/2019,0,153,6,2,2019,6_2,13.461,18.7585,15.0915,-1.6305,8,409,10.748
MCD8_2019,MCD,6/2/2019,1,153,6,2,2019,6_2,13.5095,18.6635,15.521,-2.0115,8,410,10.895
MCD8_2019,MCD,6/2/2019,2,153,6,2,2019,6_2,13.5095,18.4735,14.9,-1.3905,8,411,11.041
MCD8_2019,MCD,6/2/2019,3,153,6,2,2019,6_2,13.606,18.3785,14.613,-1.007,8,412,10.9435
MCD8_2019,MCD,6/2/2019,4,153,6,2,2019,6_2,13.606,18.188,14.613,-1.007,8,413,10.895
MCD8_2019,MCD,6/2/2019,5,153,6,2,2019,6_2,13.558,18.045,14.852,-1.294,8,414,10.944
MCD8_2019,MCD,6/2/2019,6,153,6,2,2019,6_2,13.558,17.9975,15.139,-1.581,8,415,10.895
MCD8_2019,MCD,6/2/2019,7,153,6,2,2019,6_2,13.606,17.9975,15.2345,-1.6285,8,416,11.09
MCD8_2019,MCD,6/2/2019,8,153,6,2,2019,6_2,13.702,18.045,14.852,-1.15,8,417,11.236
MCD8_2019,MCD,6/2/2019,9,153,6,2,2019,6_2,13.942,18.045,14.852,-0.91,8,418,11.139
MCD8_2019,MCD,6/2/2019,10,153,6,2,2019,6_2,14.038,18.188,15.0435,-1.0055,8,419,10.9925
MCD8_2019,MCD,6/2/2019,11,153,6,2,2019,6_2,13.798,18.4735,15.282,-1.484,8,420,11.09
MCD8_2019,MCD,6/2/2019,12,153,6,2,2019,6_2,13.75,18.616,15.4735,-1.7235,8,421,11.0415
MCD8_2019,MCD,6/2/2019,13,153,6,2,2019,6_2,14.1335,18.9015,15.8075,-1.674,8,422,11.041
MCD8_2019,MCD,6/2/2019,14,153,6,2,2019,6_2,14.517,19.2345,15.7595,-1.2425,8,423,11.1875
MCD8_2019,MCD,6/2/2019,15,153,6,2,2019,6_2,14.038,19.5195,15.8075,-1.7695,8,424,11.041
MCD8_2019,MCD,6/2/2019,16,153,6,2,2019,6_2,14.086,19.567,15.6165,-1.5305,8,425,10.9925
MCD8_2019,MCD,6/2/2019,17,153,6,2,2019,6_2,13.99,19.567,15.4255,-1.4355,8,426,11.1875
MCD8_2019,MCD,6/2/2019,18,153,6,2,2019,6_2,13.654,19.282,15.33,-1.676,8,427,10.9925
MCD8_2019,MCD,6/2/2019,19,153,6,2,2019,6_2,13.654,18.8535,15.569,-1.915,8,428,11.09
MCD8_2019,MCD,6/2/2019,20,153,6,2,2019,6_2,13.654,18.616,15.8075,-2.1535,8,429,11.1875
MCD8_2019,MCD,6/2/2019,21,153,6,2,2019,6_2,13.461,18.6635,15.855,-2.394,8,430,10.944
MCD8_2019,MCD,6/2/2019,22,153,6,2,2019,6_2,13.365,18.5685,16.189,-2.824,8,431,10.9925
MCD8_2019,MCD,6/2/2019,23,153,6,2,2019,6_2,13.365,18.4735,15.8555,-2.4905,8,432,10.9925
MCD8_2019,MCD,6/3/2019,0,154,6,3,2019,6_3,13.461,18.331,15.521,-2.06,8,433,10.9435
MCD8_2019,MCD,6/3/2019,1,154,6,3,2019,6_3,13.5095,18.236,15.378,-1.8685,8,434,11.041
MCD8_2019,MCD,6/3/2019,2,154,6,3,2019,6_3,13.606,18.188,15.378,-1.772,8,435,10.9435
MCD8_2019,MCD,6/3/2019,3,154,6,3,2019,6_3,13.606,18.0925,15.4255,-1.8195,8,436,10.9925
MCD8_2019,MCD,6/3/2019,4,154,6,3,2019,6_3,13.654,17.9975,15.521,-1.867,8,437,10.9925
MCD8_2019,MCD,6/3/2019,5,154,6,3,2019,6_3,13.654,17.9025,15.378,-1.724,8,438,11.041
MCD8_2019,MCD,6/3/2019,6,154,6,3,2019,6_3,13.558,17.855,15.521,-1.963,8,439,11.09
MCD8_2019,MCD,6/3/2019,7,154,6,3,2019,6_3,13.558,17.855,15.9025,-2.3445,8,440,11.139
MCD8_2019,MCD,6/3/2019,8,154,6,3,2019,6_3,13.606,17.7125,16.9035,-3.2975,8,441,11.1385
MCD8_2019,MCD,6/3/2019,9,154,6,3,2019,6_3,13.75,17.7125,16.9035,-3.1535,8,442,11.1385
MCD8_2019,MCD,6/3/2019,10,154,6,3,2019,6_3,14.2295,17.76,16.38,-2.1505,8,443,11.2365
MCD8_2019,MCD,6/3/2019,11,154,6,3,2019,6_3,14.086,17.665,16.665,-2.579,8,444,10.9925
MCD8_2019,MCD,6/3/2019,12,154,6,3,2019,6_3,13.894,17.76,17.475,-3.581,8,445,10.9925
MCD8_2019,MCD,6/3/2019,13,154,6,3,2019,6_3,13.942,17.95,17.475,-3.533,8,446,11.139
MCD8_2019,MCD,6/3/2019,14,154,6,3,2019,6_3,14.5645,18.14,17.57,-3.0055,8,447,11.1875
MCD8_2019,MCD,6/3/2019,15,154,6,3,2019,6_3,13.75,17.9025,17.6175,-3.8675,8,448,11.285
MCD8_2019,MCD,6/3/2019,16,154,6,3,2019,6_3,13.654,17.9975,17.8075,-4.1535,8,449,11.1875
MCD8_2019,MCD,6/3/2019,17,154,6,3,2019,6_3,13.654,18.2835,16.808,-3.154,8,450,11.139
MCD8_2019,MCD,6/3/2019,18,154,6,3,2019,6_3,13.942,18.236,17.332,-3.39,8,451,11.236
MCD8_2019,MCD,6/3/2019,19,154,6,3,2019,6_3,13.413,18.0925,16.713,-3.3,8,452,11.2365
MCD8_2019,MCD,6/3/2019,20,154,6,3,2019,6_3,13.365,17.9975,15.2825,-1.9175,8,453,11.09
MCD8_2019,MCD,6/3/2019,21,154,6,3,2019,6_3,13.413,17.9025,15.2345,-1.8215,8,454,11.0415
MCD8_2019,MCD,6/3/2019,22,154,6,3,2019,6_3,13.461,17.855,15.4735,-2.0125,8,455,11.041
MCD8_2019,MCD,6/3/2019,23,154,6,3,2019,6_3,13.5095,17.76,16.1415,-2.632,8,456,11.236
MCD8_2019,MCD,6/4/2019,0,155,6,4,2019,6_4,13.654,17.665,17.3795,-3.7255,8,457,11.09
MCD8_2019,MCD,6/4/2019,1,155,6,4,2019,6_4,14.086,17.57,17.57,-3.484,8,458,11.1875
MCD8_2019,MCD,6/4/2019,2,155,6,4,2019,6_4,13.798,17.475,17.5225,-3.7245,8,459,11.285
MCD8_2019,MCD,6/4/2019,3,155,6,4,2019,6_4,13.75,17.379,17.427,-3.677,8,460,11.09
MCD8_2019,MCD,6/4/2019,4,155,6,4,2019,6_4,13.75,17.3315,17.3315,-3.5815,8,461,11.09
